business_code,cust_number,name_customer,due_in_date,total_open_amount,isOpen,due_day,due_month,document_create_date_day,document_create_date_month,clear_date_day,clear_date_month,due_week_day,clear_week_day,delay_day,delay_month,payment_term_new
1,132,1016,2019-11-26,112441.18,0,26,11,11,11,29.0,11.0,1,4.0,3.0,0.0,98
1,908,4064,2019-02-28,53737.27,0,28,2,11,2,25.0,2.0,3,0.0,-3.0,0.0,234
1,908,4068,2020-02-23,12686.52,0,23,2,8,2,20.0,2.0,6,3.0,-3.0,0.0,234
1,908,4072,2019-12-28,41479.39,0,28,12,13,12,24.0,12.0,5,1.0,-4.0,0.0,234
1,485,982,2019-02-24,627.24,0,24,2,8,2,15.0,2.0,6,4.0,-9.0,0.0,244
1,760,4137,2019-04-16,13894.29,0,16,4,29,3,15.0,4.0,1,0.0,-1.0,0.0,98
1,564,991,2019-09-23,10530.91,0,23,9,20,9,24.0,9.0,0,1.0,1.0,0.0,241
1,776,4144,2019-02-21,19919.8,0,21,2,4,2,21.0,2.0,3,3.0,0.0,0.0,98
1,891,583,2019-08-06,20606.23,0,6,8,21,7,8.0,6.0,1,5.0,-59.0,-2.0,156
1,827,3714,2019-09-26,7933.11,0,26,9,10,9,30.0,9.0,3,0.0,4.0,0.0,98
1,885,3267,2020-04-12,22363.82,1,12,4,28,3,,,6,,,,234
1,955,1235,2020-04-28,13197.76,1,28,4,11,4,,,1,,,,156
1,908,4069,2019-05-11,1625.92,0,11,5,25,4,13.0,5.0,5,0.0,2.0,0.0,234
1,908,4063,2019-12-01,1104.35,0,1,12,15,11,12.0,3.0,6,1.0,-264.0,-9.0,234
1,11,1101,2019-10-06,30527.51,0,6,10,19,9,10.0,7.0,6,2.0,-88.0,-3.0,98
1,908,4063,2020-03-12,67471.47,0,12,3,23,2,3.0,9.0,3,3.0,175.0,6.0,234
1,912,4111,2020-04-25,43289.78,1,25,4,9,4,,,5,,,,98
1,908,4066,2019-10-28,4449.82,0,28,10,12,10,29.0,10.0,0,1.0,1.0,0.0,234
1,908,4067,2020-03-21,524.66,1,21,3,3,3,,,5,,,,234
1,777,2031,2019-09-11,141105.1,0,11,9,26,8,9.0,11.0,2,5.0,59.0,2.0,98
1,764,3049,2019-03-03,120694.49,0,3,3,16,2,3.0,4.0,6,2.0,31.0,1.0,98
1,986,845,2020-03-24,28709.82,1,24,3,5,3,,,1,,,,110
1,908,4072,2019-12-11,75955.8,0,11,12,24,11,12.0,6.0,2,2.0,-182.0,-6.0,234
1,324,886,2019-04-11,68080.5,0,11,4,25,3,4.0,9.0,3,2.0,146.0,5.0,98
1,914,256,2019-09-12,62994.8,0,12,9,29,8,9.0,11.0,3,5.0,58.0,2.0,355
0,406,2582,2020-04-26,60579.337499999994,1,26,4,14,4,,,6,,,,310
1,633,129,2019-04-05,518.2,0,5,4,15,3,4.0,5.0,4,5.0,29.0,1.0,98
0,405,2305,2019-11-08,6580.875,0,8,11,28,10,11.0,8.0,4,6.0,-89.0,-3.0,310
1,908,4071,2019-08-20,17603.92,0,20,8,4,8,19.0,8.0,1,0.0,-1.0,0.0,234
1,639,556,2020-01-29,107321.76,0,29,1,6,1,30.0,1.0,2,3.0,1.0,0.0,156
1,600,992,2019-02-08,1072.68,0,8,2,18,1,2.0,1.0,4,2.0,-37.0,-1.0,244
1,806,431,2019-04-10,104.64,0,10,4,26,3,4.0,10.0,2,4.0,177.0,6.0,98
1,908,4062,2020-03-11,4272.16,0,11,3,25,2,3.0,9.0,2,3.0,176.0,6.0,234
0,411,1316,2019-07-30,294.47249999999997,0,30,7,12,7,8.0,12.0,1,6.0,131.0,5.0,310
1,633,125,2020-02-18,64716.76,0,18,2,2,2,18.0,2.0,1,1.0,0.0,0.0,98
1,891,583,2019-10-03,53780.93,0,3,10,17,9,10.0,3.0,3,6.0,-207.0,-7.0,156
1,760,4142,2019-09-15,2058.84,0,15,9,31,8,16.0,9.0,6,0.0,1.0,0.0,98
1,780,3697,2020-02-06,31195.84,0,6,2,22,1,2.0,10.0,3,4.0,239.0,8.0,98
1,806,427,2019-02-25,118.34,0,25,2,9,2,25.0,2.0,0,0.0,0.0,0.0,98
1,891,583,2019-07-04,21924.56,0,4,7,18,6,7.0,3.0,3,3.0,-119.0,-4.0,156
1,632,987,2019-02-23,3075.92,0,23,2,22,2,22.0,2.0,5,4.0,-1.0,0.0,241
1,487,2156,2019-09-29,78753.01,0,29,9,14,9,30.0,9.0,6,0.0,1.0,0.0,98
1,594,3685,2020-01-28,3881.52,0,28,1,13,1,29.0,1.0,1,2.0,1.0,0.0,98
1,806,426,2020-04-17,249.51,1,17,4,1,4,,,4,,,,98
1,986,847,2019-09-10,74453.01,0,10,9,24,8,9.0,10.0,1,2.0,29.0,1.0,110
1,576,3599,2019-06-26,5195.3,0,26,6,6,6,24.0,6.0,2,0.0,-2.0,0.0,201
1,914,256,2020-02-12,124.5,0,12,2,28,1,2.0,12.0,2,2.0,294.0,10.0,355
1,791,1516,2020-03-19,18526.83,1,19,3,3,3,,,3,,,,98
1,908,4065,2019-01-19,9108.0,0,19,1,4,1,15.0,1.0,5,1.0,-4.0,0.0,234
1,806,435,2020-01-14,670.36,0,14,1,29,12,14.0,1.0,1,1.0,0.0,0.0,98
1,813,3266,2019-02-28,1681.47,0,28,2,13,2,26.0,2.0,3,1.0,-2.0,0.0,98
1,806,429,2020-02-23,99.06,0,23,2,7,2,24.0,2.0,6,0.0,1.0,0.0,98
1,908,4067,2019-12-02,938.91,0,2,12,17,11,29.0,11.0,0,4.0,-3.0,-1.0,234
1,774,3541,2020-04-09,53586.99,1,9,4,25,3,,,3,,,,98
0,435,3688,2020-05-17,39998.909999999996,1,17,5,29,4,,,6,,,,310
1,1001,982,2019-05-24,174.72,0,24,5,7,5,16.0,5.0,4,3.0,-8.0,0.0,244
1,885,3270,2020-04-06,13822.58,1,6,4,21,3,,,0,,,,234
1,1001,978,2019-11-08,13248.58,0,8,11,23,10,11.0,1.0,4,4.0,-301.0,-10.0,244
1,908,4064,2019-11-10,71077.79,0,10,11,24,10,11.0,5.0,6,5.0,-183.0,-6.0,234
1,277,3428,2019-03-09,3541.54,0,9,3,20,2,13.0,3.0,5,2.0,4.0,0.0,98
1,891,575,2019-02-19,26331.68,0,19,2,3,2,20.0,2.0,1,2.0,1.0,0.0,156
1,487,2156,2019-07-24,48310.91,0,24,7,8,7,24.0,7.0,2,2.0,0.0,0.0,98
1,908,4066,2019-04-26,12043.45,0,26,4,10,4,22.0,4.0,4,0.0,-4.0,0.0,234
0,396,3492,2019-10-03,42804.585,0,3,10,15,9,10.0,8.0,3,5.0,-54.0,-2.0,310
1,600,989,2020-02-26,1054.02,0,26,2,21,2,24.0,2.0,2,0.0,-2.0,0.0,242
1,827,3715,2019-06-29,2335.18,0,29,6,13,6,7.0,2.0,5,3.0,-142.0,-4.0,98
1,594,3685,2019-09-02,81419.99,0,2,9,12,8,9.0,3.0,0,5.0,-177.0,-6.0,201
1,755,1384,2020-03-28,49907.14,1,28,3,12,3,,,5,,,,98
1,196,1037,2020-01-15,13824.0,0,15,1,2,1,1.0,9.0,2,1.0,230.0,8.0,98
1,753,4036,2019-11-28,186777.6,0,28,11,12,11,25.0,11.0,3,0.0,-3.0,0.0,98
1,485,987,2019-10-09,5534.06,0,9,10,20,9,10.0,1.0,2,3.0,-272.0,-9.0,244
1,594,3684,2019-05-20,11439.93,0,20,5,25,4,21.0,5.0,0,1.0,1.0,0.0,201
1,676,2908,2019-07-27,128418.46,0,27,7,11,7,29.0,7.0,5,0.0,2.0,0.0,98
1,1001,981,2019-07-26,13224.61,0,26,7,24,7,25.0,7.0,4,3.0,-1.0,0.0,242
1,891,575,2019-03-01,1541.08,0,1,3,13,2,3.0,4.0,4,2.0,33.0,1.0,156
1,509,1634,2019-08-29,56.9,0,29,8,14,8,28.0,8.0,3,2.0,-1.0,0.0,98
1,632,987,2019-03-23,17191.69,0,23,3,20,3,25.0,3.0,5,0.0,2.0,0.0,241
1,945,3672,2019-02-01,27717.85,0,1,2,14,1,2.0,4.0,4,1.0,60.0,2.0,98
1,891,575,2019-11-20,28671.93,0,20,11,4,11,20.0,11.0,2,2.0,0.0,0.0,156
1,928,550,2019-06-25,5905.22,0,25,6,10,6,27.0,6.0,1,3.0,2.0,0.0,98
1,757,1125,2019-09-06,2623.58,0,6,9,20,8,9.0,6.0,4,6.0,-89.0,-3.0,98
1,908,4067,2019-11-10,25524.9,0,10,11,26,10,11.0,7.0,6,3.0,-122.0,-4.0,234
1,564,997,2020-03-10,7412.6,0,10,3,19,2,3.0,2.0,1,0.0,-36.0,-1.0,244
1,946,224,2020-02-08,54645.29,0,8,2,25,1,2.0,10.0,5,4.0,237.0,8.0,98
1,632,979,2019-04-24,165.6,0,24,4,3,4,16.0,4.0,2,1.0,-8.0,0.0,244
1,986,843,2019-12-22,61744.0,0,22,12,9,12,23.0,12.0,6,0.0,1.0,0.0,110
1,890,1626,2019-03-04,7488.72,0,4,3,16,2,3.0,5.0,0,4.0,60.0,2.0,98
1,852,3778,2020-04-09,9840.96,1,9,4,23,3,,,3,,,,98
1,543,1955,2019-10-22,2047.03,0,22,10,2,10,22.0,10.0,1,1.0,0.0,0.0,201
1,885,3270,2020-04-22,22971.49,1,22,4,4,4,,,2,,,,234
1,806,433,2019-08-11,252.69,0,11,8,29,7,8.0,12.0,6,6.0,119.0,4.0,98
1,908,4063,2020-03-01,46245.69,0,1,3,16,2,28.0,2.0,6,4.0,-2.0,-1.0,234
1,885,3268,2019-03-29,14394.49,0,29,3,12,3,4.0,1.0,4,4.0,-84.0,-2.0,234
1,533,3641,2019-07-12,13669.38,0,12,7,27,6,15.0,7.0,4,0.0,3.0,0.0,98
1,908,4071,2020-02-01,3916.94,0,1,2,16,1,28.0,1.0,5,1.0,-4.0,-1.0,234
1,908,4065,2019-03-13,1008.38,0,13,3,27,2,3.0,11.0,2,6.0,235.0,8.0,234
1,761,2094,2020-05-17,16448.14,1,17,5,29,4,,,6,,,,98
1,753,4034,2019-02-27,57227.21,0,27,2,11,2,28.0,2.0,2,3.0,1.0,0.0,98
1,908,4067,2019-09-10,26488.87,0,10,9,23,8,9.0,11.0,1,5.0,60.0,2.0,234
1,908,4063,2020-04-03,3073.33,1,3,4,11,3,,,4,,,,234
1,852,3778,2019-12-06,62334.76,0,6,12,21,11,12.0,10.0,4,5.0,-55.0,-2.0,98
1,753,4036,2019-11-10,82165.73,0,10,11,25,10,11.0,12.0,6,2.0,31.0,1.0,98
1,703,994,2019-06-11,4016.95,0,11,6,11,6,6.0,12.0,1,4.0,178.0,6.0,242
1,908,4064,2019-05-09,23695.83,0,9,5,18,4,5.0,6.0,3,2.0,27.0,1.0,234
1,806,427,2019-04-08,243.37,0,8,4,26,3,4.0,8.0,0,6.0,118.0,4.0,98
1,852,3781,2019-09-08,10563.28,0,8,9,22,8,9.0,5.0,6,3.0,-122.0,-4.0,98
1,991,2937,2019-12-22,88085.77,0,22,12,6,12,23.0,12.0,6,0.0,1.0,0.0,98
1,852,3784,2019-04-28,43867.58,0,28,4,12,4,5.0,3.0,6,1.0,-54.0,-1.0,98
1,914,255,2020-04-11,41390.8,1,11,4,27,3,,,5,,,,355
1,11,1107,2020-05-09,25309.66,1,9,5,23,4,,,5,,,,98
1,987,1790,2020-05-27,12341.23,1,27,5,23,3,,,2,,,,220
1,1001,986,2019-06-08,780.52,0,8,6,25,5,6.0,3.0,5,2.0,-94.0,-3.0,244
1,813,3271,2019-06-26,1549.8,0,26,6,11,6,25.0,6.0,2,1.0,-1.0,0.0,98
1,885,3266,2019-06-17,55282.87,0,17,6,2,6,18.0,6.0,0,1.0,1.0,0.0,234
1,908,4070,2020-03-12,1324.0,0,12,3,25,2,3.0,12.0,3,3.0,266.0,9.0,234
1,885,3265,2019-04-08,16528.21,0,8,4,23,3,4.0,9.0,0,2.0,149.0,5.0,234
1,885,3266,2019-06-24,67478.49,0,24,6,8,6,25.0,6.0,0,1.0,1.0,0.0,234
1,764,3056,2019-06-30,137725.83,0,30,6,15,6,7.0,1.0,6,0.0,-174.0,-5.0,98
1,945,3674,2019-04-30,4067.43,0,30,4,15,4,5.0,6.0,1,2.0,36.0,2.0,98
1,908,4068,2019-07-07,314.71,0,7,7,21,6,7.0,9.0,6,5.0,62.0,2.0,234
1,945,3675,2019-09-21,8110.17,0,21,9,3,9,23.0,9.0,5,0.0,2.0,0.0,98
0,407,857,2020-04-24,3373.59,1,24,4,13,4,,,4,,,,310
0,428,715,2019-05-04,4995.0,0,4,5,17,4,5.0,6.0,5,2.0,32.0,1.0,310
1,979,1028,2019-12-10,108399.89,0,10,12,22,11,12.0,10.0,1,5.0,-59.0,-2.0,98
1,703,995,2019-05-24,696.78,0,24,5,7,5,16.0,5.0,4,3.0,-8.0,0.0,244
0,435,3684,2020-02-22,2792.5125,0,22,2,10,2,27.0,2.0,5,3.0,5.0,0.0,310
1,936,2542,2019-11-21,4361.05,0,21,11,6,11,21.0,11.0,3,3.0,0.0,0.0,98
1,580,3376,2019-08-10,20343.28,0,10,8,24,7,8.0,12.0,5,6.0,120.0,4.0,98
1,908,4070,2019-04-25,537.27,0,25,4,10,4,29.0,4.0,3,0.0,4.0,0.0,234
1,986,842,2019-02-22,969.96,0,22,2,5,2,25.0,2.0,4,0.0,3.0,0.0,110
0,435,3687,2019-05-19,24092.2725,0,19,5,3,5,23.0,5.0,6,3.0,4.0,0.0,310
1,891,575,2019-09-22,6077.59,0,22,9,6,9,23.0,9.0,6,0.0,1.0,0.0,156
1,753,4035,2019-05-30,20495.02,0,30,5,14,5,30.0,5.0,3,3.0,0.0,0.0,98
1,908,4067,2019-06-24,9792.76,0,24,6,8,6,19.0,6.0,0,2.0,-5.0,0.0,234
1,913,3284,2020-04-07,116484.46,1,7,4,21,3,,,1,,,,98
1,908,4068,2019-02-15,59880.36,0,15,2,1,2,2.0,12.0,4,0.0,290.0,10.0,234
1,852,3778,2019-05-02,4689.93,0,2,5,15,4,5.0,3.0,3,1.0,-58.0,-2.0,98
1,983,3615,2019-05-19,131377.79,0,19,5,30,4,28.0,5.0,6,1.0,9.0,0.0,98
1,633,135,2019-03-27,20659.71,0,27,3,7,3,27.0,3.0,2,2.0,0.0,0.0,98
1,891,577,2019-08-29,19424.85,0,29,8,13,8,29.0,8.0,3,3.0,0.0,0.0,156
1,908,4062,2019-08-07,52326.09,0,7,8,23,7,8.0,9.0,2,6.0,32.0,1.0,234
1,908,4068,2019-02-28,18682.23,0,28,2,11,2,3.0,4.0,3,2.0,34.0,2.0,234
0,469,4061,2019-12-12,3924.3900000000003,0,12,12,25,11,23.0,12.0,3,0.0,11.0,0.0,310
1,885,3263,2019-11-18,14380.16,0,18,11,2,11,19.0,11.0,0,1.0,1.0,0.0,234
1,908,4062,2020-03-20,49505.28,1,20,3,6,3,,,4,,,,234
1,564,994,2019-06-11,10770.92,0,11,6,6,6,6.0,12.0,1,4.0,178.0,6.0,242
1,325,3299,2020-05-05,45470.26,1,5,5,21,3,,,1,,,,140
1,780,3698,2019-03-19,21055.82,0,19,3,3,3,19.0,3.0,1,1.0,0.0,0.0,98
1,6,401,2019-01-29,625.0,0,29,1,29,12,14.0,1.0,1,0.0,-15.0,0.0,205
1,1038,3744,2019-01-15,913.19,0,15,1,31,12,17.0,1.0,1,3.0,2.0,0.0,98
1,908,4071,2020-02-12,17623.18,0,12,2,28,1,2.0,11.0,2,0.0,264.0,9.0,234
1,633,127,2020-05-14,6527.71,1,14,5,28,4,,,3,,,,98
1,595,756,2019-02-12,131033.28,0,12,2,28,1,2.0,12.0,1,0.0,293.0,10.0,98
1,926,2699,2019-05-24,66540.77,0,24,5,9,5,24.0,5.0,4,4.0,0.0,0.0,98
0,405,2297,2020-05-18,39397.582500000004,1,18,5,7,5,,,0,,,,310
1,908,4068,2019-09-26,16093.58,0,26,9,10,9,27.0,9.0,3,4.0,1.0,0.0,234
1,913,3277,2019-03-30,48923.44,0,30,3,13,3,4.0,1.0,5,4.0,-85.0,-2.0,98
5,184,2820,2020-04-18,13046.08,0,18,4,14,2,30.0,4.0,5,3.0,12.0,0.0,390
1,754,1964,2019-05-15,10503.36,0,15,5,1,5,20.0,5.0,2,0.0,5.0,0.0,98
1,760,4139,2019-08-02,2641.77,0,2,8,17,7,8.0,5.0,4,2.0,-86.0,-3.0,98
1,824,244,2019-04-03,65627.41,0,3,4,18,3,4.0,4.0,2,3.0,1.0,0.0,98
1,908,4066,2019-12-22,21418.03,0,22,12,7,12,18.0,12.0,6,2.0,-4.0,0.0,234
0,439,3403,2019-11-09,66656.88,0,9,11,28,10,11.0,12.0,5,2.0,32.0,1.0,310
1,913,3276,2019-05-04,5143.07,0,4,5,28,2,5.0,6.0,5,2.0,32.0,1.0,220
1,891,584,2020-02-26,148672.84,0,26,2,11,2,26.0,2.0,2,2.0,0.0,0.0,156
1,891,578,2019-09-13,104594.78,0,13,9,28,8,13.0,9.0,4,4.0,0.0,0.0,156
1,600,999,2019-04-08,1084.28,0,8,4,21,3,4.0,1.0,0,4.0,-94.0,-3.0,244
1,1001,984,2019-05-09,515.28,0,9,5,23,4,5.0,1.0,3,5.0,-124.0,-4.0,244
1,860,2185,2019-02-13,161007.9,0,13,2,28,1,21.0,2.0,2,3.0,8.0,0.0,98
0,395,1272,2019-10-19,122261.97,0,19,10,1,10,18.0,10.0,5,4.0,-1.0,0.0,310
1,753,4037,2019-12-12,69111.13,0,12,12,26,11,12.0,12.0,3,3.0,0.0,0.0,98
1,540,1092,2019-04-18,7504.12,0,18,4,11,2,28.0,2.0,3,3.0,-49.0,-2.0,220
1,600,989,2020-02-08,29144.09,0,8,2,5,2,13.0,2.0,5,3.0,5.0,0.0,241
1,986,847,2019-10-10,93501.04,0,10,10,24,9,10.0,10.0,3,3.0,0.0,0.0,110
1,885,3266,2020-05-09,116589.36,1,9,5,25,3,,,5,,,,510
1,913,3276,2019-12-23,103745.02,0,23,12,8,12,23.0,12.0,0,0.0,0.0,0.0,98
1,494,3114,2019-08-17,19127.9,0,17,8,1,8,20.0,8.0,5,1.0,3.0,0.0,98
1,846,3083,2019-05-15,41535.68,0,15,5,29,4,15.0,5.0,2,2.0,0.0,0.0,98
1,986,846,2019-06-25,11337.97,0,25,6,9,6,25.0,6.0,1,1.0,0.0,0.0,110
1,986,843,2019-12-07,11439.27,0,7,12,21,11,12.0,5.0,5,6.0,-209.0,-7.0,110
1,806,434,2019-07-28,329.94,0,28,7,15,7,29.0,7.0,6,0.0,1.0,0.0,98
1,742,3945,2019-05-31,37760.63,0,31,5,14,5,6.0,7.0,4,5.0,36.0,2.0,98
1,885,3263,2020-04-26,116904.9,1,26,4,10,3,,,6,,,,510
1,908,4065,2019-03-09,1462.78,0,9,3,25,2,3.0,5.0,5,4.0,55.0,2.0,234
1,986,847,2019-11-15,8041.59,0,15,11,28,10,14.0,11.0,4,3.0,-1.0,0.0,110
1,908,4066,2020-04-12,13452.64,1,12,4,26,3,,,6,,,,234
1,908,4072,2019-04-14,1457.28,0,14,4,27,3,4.0,10.0,6,4.0,173.0,6.0,234
1,885,3271,2019-08-12,32448.51,0,12,8,26,7,13.0,8.0,0,1.0,1.0,0.0,234
1,1069,3171,2020-01-23,1318.06,0,23,1,9,1,23.0,1.0,3,3.0,0.0,0.0,98
1,908,4072,2020-04-06,20691.83,1,6,4,21,3,,,0,,,,234
1,817,2184,2020-04-29,59312.63,1,29,4,11,4,,,2,,,,98
1,674,2170,2020-04-18,180936.82,0,18,4,12,2,20.0,4.0,5,0.0,2.0,0.0,220
1,902,966,2020-03-19,29880.0,1,19,3,2,3,,,3,,,,98
1,132,1010,2020-03-24,120237.28,1,24,3,9,3,,,1,,,,98
1,986,847,2020-03-24,32481.88,1,24,3,6,3,,,1,,,,110
1,936,2542,2019-06-11,13080.76,0,11,6,27,5,6.0,12.0,1,4.0,178.0,6.0,98
1,885,3267,2019-05-11,15005.92,0,11,5,24,4,13.0,5.0,5,0.0,2.0,0.0,234
1,132,1010,2020-03-12,100003.11,0,12,3,25,2,13.0,3.0,3,4.0,1.0,0.0,98
1,908,4067,2020-03-14,14627.23,1,14,3,27,2,,,5,,,,234
1,840,2339,2019-07-09,22042.02,0,9,7,12,6,7.0,11.0,1,3.0,121.0,4.0,201
1,757,1129,2019-10-24,8426.93,0,24,10,9,10,24.0,10.0,3,3.0,0.0,0.0,98
1,908,4072,2019-07-11,14934.27,0,11,7,25,6,7.0,8.0,3,2.0,27.0,1.0,234
1,908,4071,2019-04-16,52954.33,0,16,4,31,3,17.0,4.0,1,2.0,1.0,0.0,234
1,930,52,2019-05-09,22485.11,0,9,5,22,4,5.0,1.0,3,5.0,-124.0,-4.0,98
1,994,2514,2020-03-05,72281.73,0,5,3,18,2,3.0,6.0,3,2.0,90.0,3.0,98
0,396,3500,2019-11-28,47643.1575,0,28,11,8,11,12.0,2.0,3,1.0,-289.0,-9.0,310
1,811,2179,2019-05-14,46214.4,0,14,5,30,4,16.0,5.0,1,3.0,2.0,0.0,98
1,780,3703,2019-11-17,41504.88,0,17,11,27,10,19.0,11.0,6,1.0,2.0,0.0,201
1,757,1129,2020-04-27,578.45,1,27,4,26,3,,,0,,,,832
1,937,3723,2019-10-29,7399.95,0,29,10,14,10,31.0,10.0,1,3.0,2.0,0.0,98
0,400,4085,2019-10-19,3692.5874999999996,0,19,10,1,10,18.0,10.0,5,4.0,-1.0,0.0,310
1,908,4064,2020-03-20,35440.14,1,20,3,5,3,,,4,,,,234
1,908,4064,2020-02-16,4132.47,0,16,2,31,1,18.0,2.0,6,1.0,2.0,0.0,234
1,908,4069,2020-04-08,66925.05,1,8,4,21,3,,,2,,,,234
0,469,4051,2020-03-29,69350.61750000001,1,29,3,19,3,,,6,,,,310
1,891,577,2020-04-21,12150.95,1,21,4,4,4,,,1,,,,156
1,780,3700,2020-03-12,8452.06,0,12,3,27,2,16.0,3.0,3,0.0,4.0,0.0,98
1,908,4065,2019-10-02,3494.61,0,2,10,16,9,30.0,9.0,2,0.0,-2.0,-1.0,234
1,806,431,2020-03-19,869.76,1,19,3,3,3,,,3,,,,98
1,841,3618,2020-05-12,60609.06,1,12,5,25,4,,,1,,,,98
1,908,4063,2020-05-16,8444.72,1,16,5,30,4,,,5,,,,234
1,890,1618,2019-11-29,17984.01,0,29,11,13,11,29.0,11.0,4,4.0,0.0,0.0,98
1,852,3774,2019-09-09,21322.48,0,9,9,23,8,9.0,10.0,0,2.0,30.0,1.0,98
1,1038,3742,2019-03-21,1422.0,0,21,3,26,2,21.0,3.0,3,3.0,0.0,0.0,201
1,1095,2113,2020-02-25,15908.4,0,25,2,20,1,28.0,2.0,1,4.0,3.0,0.0,212
1,908,4063,2020-04-14,11631.68,1,14,4,29,3,,,1,,,,234
1,908,4063,2019-10-20,60679.19,0,20,10,4,10,15.0,10.0,6,1.0,-5.0,0.0,234
1,1051,3622,2019-04-10,112791.72,0,10,4,26,3,4.0,10.0,2,4.0,177.0,6.0,98
1,908,4069,2019-02-16,2116.89,0,16,2,1,2,13.0,2.0,5,2.0,-3.0,0.0,234
1,945,3672,2019-06-03,42989.63,0,3,6,13,5,6.0,4.0,0,5.0,-58.0,-2.0,201
1,806,431,2019-04-12,248.12,0,12,4,29,3,4.0,12.0,4,2.0,236.0,8.0,98
0,423,1887,2019-12-26,46950.9675,0,26,12,15,12,23.0,12.0,3,0.0,-3.0,0.0,310
1,806,430,2020-04-27,244.57,1,27,4,11,4,,,0,,,,98
1,852,3774,2019-04-14,2916.87,0,14,4,29,3,4.0,10.0,6,4.0,173.0,6.0,98
1,1051,3617,2020-04-08,136118.91,1,8,4,24,3,,,2,,,,98
1,1098,2131,2019-02-27,9420.0,0,27,2,27,2,29.0,3.0,2,4.0,30.0,1.0,532
1,838,2207,2019-08-15,52037.09,0,15,8,29,7,15.0,8.0,3,3.0,0.0,0.0,98
1,600,998,2020-05-09,468.96,1,9,5,22,4,,,5,,,,244
1,826,4123,2020-05-02,35350.58,1,2,5,17,4,,,5,,,,98
0,435,3691,2019-02-10,14318.550000000001,0,10,2,30,1,14.0,2.0,6,3.0,4.0,0.0,310
1,885,3271,2020-04-19,35599.89,1,19,4,2,4,,,6,,,,234
2,1003,2958,2019-05-01,465.57,0,1,5,27,3,4.0,2.0,2,0.0,-86.0,-3.0,212
1,564,997,2019-07-24,466.56,0,24,7,3,7,16.0,7.0,2,1.0,-8.0,0.0,244
1,908,4067,2019-03-24,262.22,0,24,3,8,3,26.0,3.0,6,1.0,2.0,0.0,234
1,908,4066,2019-08-13,40303.36,0,13,8,29,7,8.0,12.0,1,6.0,117.0,4.0,234
1,782,3709,2019-07-20,8408.19,0,20,7,5,7,24.0,7.0,5,2.0,4.0,0.0,98
0,439,3405,2019-05-26,23459.595,0,26,5,15,5,6.0,7.0,6,5.0,41.0,2.0,310
1,936,2546,2019-10-21,52274.22,0,21,10,6,10,22.0,10.0,0,1.0,1.0,0.0,98
1,485,986,2020-01-24,349.44,0,24,1,8,1,15.0,1.0,4,2.0,-9.0,0.0,244
1,926,2698,2019-03-23,15793.12,0,23,3,8,3,22.0,3.0,5,4.0,-1.0,0.0,98
1,760,4136,2019-04-17,64220.74,0,17,4,2,4,17.0,4.0,2,2.0,0.0,0.0,98
1,601,3946,2019-05-16,21940.43,0,16,5,1,5,17.0,5.0,3,4.0,1.0,0.0,98
1,757,1129,2019-10-09,27507.59,0,9,10,6,9,20.0,9.0,2,4.0,-19.0,-1.0,100
1,678,3411,2019-12-25,44878.75,0,25,12,21,11,20.0,12.0,2,4.0,-5.0,0.0,205
1,994,2509,2020-05-01,36098.55,1,1,5,16,4,,,4,,,,98
0,441,1555,2019-01-14,31260.112500000003,0,14,1,3,1,17.0,1.0,0,3.0,3.0,0.0,310
1,1074,503,2019-07-25,94428.37,0,25,7,9,7,22.0,7.0,3,0.0,-3.0,0.0,98
1,764,3052,2019-06-25,13543.61,0,25,6,11,6,25.0,6.0,1,1.0,0.0,0.0,98
1,806,426,2020-04-18,81593.0,1,18,4,1,4,,,5,,,,98
1,908,4070,2020-03-23,50787.57,1,23,3,7,3,,,0,,,,234
1,986,851,2020-03-17,14201.85,1,17,3,2,3,,,1,,,,110
1,891,578,2019-05-12,9909.3,0,12,5,27,4,14.0,5.0,6,1.0,2.0,0.0,156
1,806,434,2019-05-28,373.98,0,28,5,12,5,29.0,5.0,1,2.0,1.0,0.0,98
1,983,3624,2020-02-21,2766.14,0,21,2,6,2,21.0,2.0,4,4.0,0.0,0.0,98
1,914,247,2020-05-15,1119.87,1,15,5,1,5,,,4,,,,355
1,908,4068,2020-03-27,32498.68,1,27,3,11,3,,,4,,,,234
1,633,134,2019-07-18,5044.1,0,18,7,1,7,18.0,7.0,3,3.0,0.0,0.0,98
1,942,1546,2019-03-01,36053.2,0,1,3,14,2,26.0,2.0,4,1.0,-3.0,-1.0,98
1,912,4113,2020-02-26,77984.29,0,26,2,11,2,26.0,2.0,2,2.0,0.0,0.0,98
1,867,89,2020-03-24,64155.2,1,24,3,10,3,,,1,,,,98
1,908,4066,2019-10-12,32637.49,0,12,10,27,9,10.0,8.0,5,5.0,-63.0,-2.0,234
1,703,999,2019-02-26,4484.28,0,26,2,22,2,27.0,2.0,1,2.0,1.0,0.0,242
1,908,4070,2019-09-11,14394.04,0,11,9,25,8,9.0,9.0,2,0.0,-2.0,0.0,234
1,897,3705,2019-07-29,37377.37,0,29,7,27,6,8.0,6.0,0,5.0,-51.0,-1.0,832
1,1001,980,2019-02-24,9074.8,0,24,2,13,2,15.0,2.0,6,4.0,-9.0,0.0,244
1,780,3699,2020-04-09,1099.82,1,9,4,24,3,,,3,,,,98
1,127,2708,2019-11-23,13446.0,0,23,11,7,11,19.0,11.0,5,1.0,-4.0,0.0,98
